----- BEGIN /raw_seg_silence_15s_10798.csv (430635 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"silence","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":10798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
10768,0.000082,0.285334,1026.34,983.85,2437.50,0.561768,0.211765,-0.890390,-0.049585,0.966487,-0.192827,-0.107928,0.274242,328.12,0.044634,12.0897,0.3651
10773,0.000058,0.216890,1020.72,1010.20,2484.38,0.581838,0.294118,-0.864933,0.118690,0.830711,0.005963,-0.243558,0.153128,328.12,0.047190,11.6017,0.4188
10779,0.000079,0.108565,1194.07,1084.92,2859.38,0.594655,0.223529,-1.088915,-0.129852,0.807375,0.018808,-0.049099,0.441684,328.12,0.031110,9.7913,0.3088
10784,0.000075,0.228161,1298.86,1082.52,2859.38,0.677148,0.239216,-1.332144,-0.545557,0.913488,0.107673,0.084254,0.772286,375.00,0.033038,10.0304,0.2031
10789,0.000084,0.186425,1348.68,1108.77,2812.50,0.641833,0.164706,-1.607399,-0.628302,0.987669,0.185028,0.148718,0.914286,328.12,0.036831,10.9721,0.1612
10795,0.000065,0.173917,1282.08,1121.46,2765.62,0.610886,0.258824,-1.130232,-0.436708,0.993053,-0.079954,-0.139472,0.793312,328.12,0.038792,11.3725,0.2478
10800,0.000077,0.205585,1160.19,1087.59,2671.88,0.559344,0.290196,-0.881965,-0.108287,1.002290,-0.250036,-0.357630,0.595628,375.00,0.041338,12.1113,0.3511
10805,0.000079,0.162982,1289.47,1121.06,2859.38,0.648727,0.152941,-1.582160,-0.243295,0.990877,-0.048722,0.100559,0.782741,375.00,0.039127,11.2631,0.2052
10811,0.000081,0.160207,1160.43,1073.97,2718.75,0.607318,0.207843,-0.764092,-0.175359,0.817478,-0.294162,-0.073503,0.489637,375.00,0.040385,11.7062,0.3368
10816,0.000080,0.172098,1143.79,1060.10,2625.00,0.585243,0.211765,-0.874673,-0.051145,1.030672,-0.501593,-0.130050,0.526790,375.00,0.039008,11.5964,0.3405
10821,0.000081,0.153970,1108.50,1073.04,2578.12,0.549069,0.152941,-0.872730,0.075143,1.038734,-0.433542,-0.260704,0.453097,328.12,0.040329,12.4234,0.3787
10827,0.000089,0.167644,1109.33,1059.10,2578.12,0.558227,0.121569,-0.936154,-0.177868,1.061282,-0.326506,-0.068388,0.447633,375.00,0.042044,12.9058,0.3216
10832,0.000070,0.187991,1019.14,962.06,2390.62,0.549893,0.235294,-1.165905,-0.092880,1.073468,-0.096656,0.056726,0.225246,328.12,0.045277,13.3696,0.3164
10837,0.000064,0.181149,1064.97,1000.11,2437.50,0.594768,0.266667,-0.756428,-0.033448,0.841649,-0.193584,-0.055221,0.197032,328.12,0.040762,11.5432,0.3856
10843,0.000070,0.195009,1272.99,1062.74,2718.75,0.689436,0.203922,-1.005287,-0.442490,0.836490,-0.146701,0.177843,0.580147,375.00,0.035188,10.8572,0.2492
10848,0.000076,0.161465,1276.64,1059.01,2718.75,0.642717,0.188235,-1.001360,-0.846658,0.921778,-0.043951,0.248888,0.721302,375.00,0.034012,11.6140,0.1964
10853,0.000076,0.239977,1103.02,1007.78,2437.50,0.584771,0.211765,-1.075722,-0.414642,1.105059,-0.171701,0.064974,0.492032,375.00,0.040805,13.6326,0.2643
10859,0.000074,0.224491,1218.96,1101.13,2812.50,0.648857,0.180392,-1.065558,-0.360590,0.986941,-0.066702,-0.099433,0.605342,375.00,0.043273,12.6808,0.2757
10864,0.000077,0.146336,1183.68,1085.54,2718.75,0.622016,0.203922,-0.630344,-0.379452,0.822585,-0.137563,-0.123189,0.447963,375.00,0.040513,12.3662,0.3391
10869,0.000071,0.179679,1130.98,1045.39,2531.25,0.592216,0.196078,-0.742354,-0.059220,0.796095,-0.177475,-0.277203,0.460156,375.00,0.036511,11.2278,0.3794
10875,0.000086,0.175302,1062.52,987.22,2390.62,0.556483,0.164706,-1.287231,-0.105712,1.005501,0.119106,-0.164034,0.432372,375.00,0.037528,11.7723,0.3035
10880,0.000085,0.193515,1050.69,1016.72,2390.62,0.539898,0.211765,-1.638565,0.009500,1.182142,0.138586,-0.145531,0.453867,375.00,0.040140,12.3188,0.2751
10885,0.000084,0.229003,991.11,1022.77,2390.62,0.504586,0.200000,-0.801716,0.046457,1.139586,-0.348904,-0.349035,0.313612,328.12,0.044985,12.9630,0.4110
10891,0.000079,0.191893,1103.41,1054.98,2625.00,0.583760,0.172549,-0.874753,-0.129392,1.028412,-0.387848,-0.073004,0.436584,375.00,0.044020,12.9336,0.3354
10896,0.000091,0.185625,1052.09,1011.80,2578.12,0.555520,0.168627,-0.946732,-0.060077,1.021086,-0.226970,-0.072352,0.285047,375.00,0.046018,12.5247,0.3521
10901,0.000077,0.175355,944.79,975.78,2343.75,0.519436,0.164706,-0.588033,0.231364,0.947022,-0.300056,-0.397151,0.106855,375.00,0.042912,11.2694,0.4917
10907,0.000100,0.229255,1151.52,1108.91,2812.50,0.551192,0.137255,-0.886643,0.154596,0.920495,-0.414479,-0.287815,0.513846,328.12,0.047624,12.8865,0.3825
10912,0.000089,0.167332,1121.62,1058.45,2765.62,0.543794,0.141176,-1.652236,-0.066158,1.118052,0.166457,-0.048507,0.482390,328.12,0.054625,14.9359,0.2542
10917,0.000072,0.176306,1036.14,982.97,2390.62,0.526011,0.250980,-1.684978,-0.086411,1.238907,0.057465,0.082392,0.392624,328.12,0.053252,13.9840,0.2454
10923,0.000067,0.197664,1102.01,1013.83,2390.62,0.583283,0.305882,-1.362505,-0.028542,1.128355,-0.327429,0.086531,0.503590,375.00,0.045377,12.9111,0.2708
10928,0.000075,0.136292,1102.36,1020.15,2437.50,0.602525,0.196078,-1.033886,-0.018073,0.874871,-0.133861,-0.042382,0.353332,375.00,0.036565,10.8886,0.3359
10933,0.000076,0.176966,1324.51,1123.16,2859.38,0.671259,0.180392,-1.196199,-0.403939,0.932124,0.022210,-0.181123,0.826928,375.00,0.035281,11.3666,0.2455
10939,0.000075,0.250289,1167.35,1078.59,2765.62,0.600215,0.149020,-0.988882,-0.127872,0.932743,-0.005730,-0.375349,0.565090,375.00,0.038717,10.8393,0.3423
10944,0.000075,0.182349,1152.28,1076.79,2625.00,0.570022,0.192157,-0.796661,-0.035811,0.791849,-0.043802,-0.465513,0.549938,375.00,0.039562,10.9506,0.3874
10949,0.000062,0.142360,1196.49,1077.22,2718.75,0.559354,0.313726,-1.564690,-0.186106,1.151955,-0.153975,0.018095,0.734722,375.00,0.040294,12.3584,0.2224
10955,0.000070,0.224314,1168.15,1037.00,2625.00,0.641940,0.243137,-1.065892,-0.444360,0.907154,0.168990,-0.070967,0.505074,375.00,0.033118,10.8241,0.2744
10960,0.000088,0.171602,1174.71,1052.93,2578.12,0.647903,0.149020,-1.133027,-0.371854,0.909110,0.248093,-0.191065,0.538743,375.00,0.032520,10.6203,0.2837
10965,0.000103,0.257698,1178.56,1113.43,2765.62,0.549617,0.152941,-1.479944,-0.083897,1.253712,-0.202172,-0.148926,0.661228,328.12,0.042947,13.5677,0.2615
10971,0.000080,0.227328,1042.47,1044.46,2531.25,0.531261,0.172549,-0.943583,0.043799,1.172850,-0.414842,-0.307808,0.449584,328.12,0.052308,14.2826,0.3727
10976,0.000092,0.213163,903.14,963.52,2250.00,0.482542,0.137255,-0.987980,0.396147,1.155390,-0.225327,-0.509354,0.171125,328.12,0.056185,15.0745,0.4683
10981,0.000093,0.175321,1047.93,1018.58,2437.50,0.544164,0.145098,-1.134637,-0.009190,1.137281,-0.192173,-0.245227,0.443946,328.12,0.052880,14.3886,0.3382
10987,0.000063,0.144999,1072.11,1046.54,2625.00,0.536345,0.274510,-1.283993,0.121689,1.222820,-0.454128,-0.058856,0.452469,328.12,0.047024,13.4230,0.3148
10992,0.000096,0.232695,1145.24,1071.14,2671.88,0.534271,0.121569,-1.602463,0.215693,1.213445,-0.371755,-0.040811,0.585891,375.00,0.038767,11.3379,0.2757
10997,0.000085,0.166212,1086.36,1039.59,2531.25,0.554367,0.196078,-1.142048,0.113154,1.144228,-0.518279,-0.072434,0.475378,375.00,0.040351,11.8686,0.3283
11003,0.000071,0.248246,1078.34,1029.48,2578.12,0.561775,0.172549,-0.955043,0.004833,0.989959,-0.274075,-0.173185,0.407510,375.00,0.045628,11.7242,0.3561
11008,0.000083,0.143142,1218.00,1045.35,2671.88,0.640321,0.219608,-1.290072,-0.588708,1.070003,-0.030979,0.126882,0.712875,375.00,0.045945,13.4033,0.2044
11013,0.000092,0.209068,1137.76,1007.09,2437.50,0.605048,0.133333,-1.396953,-0.299748,0.996694,0.121343,0.024050,0.554613,375.00,0.044089,12.0940,0.2427
11019,0.000090,0.180112,1051.77,965.54,2296.88,0.574809,0.180392,-1.182945,-0.281091,1.101710,-0.023245,0.034204,0.351367,375.00,0.050581,13.3772,0.2840
11024,0.000072,0.178397,1020.08,988.92,2296.88,0.495593,0.196078,-0.895595,-0.056250,1.162587,-0.459153,-0.179466,0.427878,375.00,0.054155,14.0723,0.3543
11029,0.000086,0.138150,1162.28,1044.41,2531.25,0.608463,0.121569,-0.969203,-0.364434,1.018922,-0.087592,-0.221785,0.624092,375.00,0.048050,13.6421,0.2957
11035,0.000063,0.078036,1124.93,1060.90,2578.12,0.558687,0.278431,-1.159644,-0.245789,1.142358,-0.067921,-0.301467,0.632462,375.00,0.044039,13.9000,0.2956
11040,0.000080,0.224481,1191.80,1078.40,2765.62,0.626572,0.211765,-1.173021,-0.328344,1.042928,-0.053701,-0.105864,0.618001,375.00,0.038296,10.9078,0.2676
11045,0.000081,0.146538,1268.92,1104.75,2812.50,0.639880,0.172549,-1.090966,-0.291187,0.899956,-0.118306,-0.037181,0.637685,328.12,0.033983,10.0917,0.2706
11051,0.000085,0.177181,1162.58,1070.66,2671.88,0.612499,0.125490,-0.831904,-0.173192,0.870659,-0.236246,-0.118855,0.489538,328.12,0.042367,12.2100,0.3345
11056,0.000094,0.164626,1156.96,1035.82,2625.00,0.614487,0.156863,-1.410395,-0.210132,1.031495,-0.085215,0.096552,0.577696,328.12,0.047479,13.2178,0.2410
11061,0.000069,0.222131,1074.17,1037.64,2531.25,0.554429,0.290196,-1.722496,0.227422,1.185667,0.000415,-0.173070,0.482062,328.12,0.051229,14.0627,0.2886
11067,0.000093,0.193830,1160.08,1084.07,2671.88,0.618113,0.168627,-1.542679,0.279480,1.054623,-0.137839,-0.206033,0.552448,328.12,0.039289,10.0099,0.3090
11072,0.000087,0.152145,1097.56,1044.33,2484.38,0.571981,0.239216,-0.918899,0.148235,0.937689,-0.370160,-0.146173,0.349309,375.00,0.036517,9.9523,0.3806
11077,0.000076,0.220281,1007.15,1006.43,2437.50,0.552457,0.164706,-0.936344,0.140199,0.950459,-0.061146,-0.369558,0.276389,328.12,0.047706,11.9386,0.4130
11083,0.000071,0.110403,1084.54,1004.82,2390.62,0.571899,0.188235,-1.445840,-0.255798,1.126367,0.108732,-0.039139,0.505678,328.12,0.043262,12.9031,0.2527
11088,0.000080,0.210251,1242.81,1054.60,2671.88,0.583060,0.235294,-1.470057,-0.341797,1.218793,-0.537668,0.285320,0.845408,375.00,0.041252,13.4639,0.1867
11093,0.000075,0.262212,1198.78,1069.47,2718.75,0.562534,0.172549,-1.368103,-0.066068,1.070651,-0.210049,-0.083214,0.656784,375.00,0.040626,12.1655,0.2682
11099,0.000091,0.241782,1225.15,1072.08,2718.75,0.621564,0.133333,-1.614808,-0.219831,1.060431,-0.029749,0.107154,0.696802,375.00,0.041690,11.0751,0.2109
11104,0.000095,0.262391,1240.77,1098.99,2812.50,0.589671,0.172549,-1.970293,0.018312,1.126714,-0.037425,0.108826,0.753865,328.12,0.047085,12.9821,0.1967
11109,0.000081,0.165553,1140.23,1078.23,2718.75,0.550276,0.176471,-1.515137,0.107213,1.090265,-0.157846,-0.002944,0.478446,328.12,0.055634,15.3825,0.2806
11115,0.000062,0.229244,1015.63,1027.24,2531.25,0.518625,0.243137,-0.722673,0.223320,0.827710,-0.218833,-0.331144,0.221621,328.12,0.050642,12.4210,0.4514
11120,0.000067,0.148818,1173.48,1076.43,2718.75,0.611017,0.270588,-0.711807,-0.118299,0.708061,-0.189157,-0.185272,0.496472,375.00,0.031274,8.6472,0.3611
11125,0.000076,0.182550,1299.23,1055.80,2671.88,0.661424,0.172549,-1.166168,-0.441244,0.846635,-0.036247,0.019920,0.777103,375.00,0.031283,10.3451,0.2311
11131,0.000080,0.219363,1286.92,1106.06,2859.38,0.621920,0.156863,-1.188400,-0.591570,1.046984,0.053227,-0.123968,0.803728,375.00,0.035785,11.2610,0.2262
11136,0.000083,0.205231,1335.02,1130.11,2906.25,0.593627,0.184314,-1.305379,-0.637294,1.072143,0.160902,-0.137536,0.847165,375.00,0.037890,11.6330,0.2098
11141,0.000084,0.254001,1144.09,1042.85,2625.00,0.604294,0.180392,-1.743439,-0.338072,1.259653,0.146166,0.045511,0.630179,375.00,0.042912,11.9443,0.2012
11147,0.000077,0.148299,1048.36,1007.27,2390.62,0.573841,0.219608,-1.639390,-0.059278,1.195177,0.138502,-0.083470,0.448459,328.12,0.044822,13.5322,0.2627
11152,0.000084,0.174496,1035.06,998.81,2343.75,0.568924,0.180392,-1.295908,-0.022312,1.049727,0.074997,-0.132404,0.325900,328.12,0.044065,12.2653,0.3195
11157,0.000080,0.122177,1089.05,1013.12,2437.50,0.605741,0.200000,-1.459745,-0.003561,0.990304,0.055346,-0.023758,0.441414,328.12,0.046133,14.0327,0.2808
11163,0.000053,0.181657,1101.10,1000.44,2390.62,0.547343,0.321569,-2.143714,-0.016009,1.271304,0.010076,0.277280,0.601065,328.12,0.044295,13.4893,0.1796
11168,0.000063,0.205483,1256.80,1064.85,2671.88,0.647474,0.274510,-1.136080,-0.280723,0.869246,-0.287879,0.162055,0.673380,375.00,0.032879,10.4297,0.2449
11173,0.000086,0.250118,1386.40,1102.48,2859.38,0.670714,0.223529,-0.836177,-0.388191,0.528287,-0.068908,0.078989,0.686000,375.00,0.021472,7.3931,0.2700
11179,0.000083,0.353912,1282.50,1067.36,2765.62,0.645369,0.200000,-1.443976,-0.195361,0.955643,-0.187931,0.222836,0.648791,375.00,0.034274,8.9320,0.2218
11184,0.000090,0.208435,1183.59,1045.26,2531.25,0.598471,0.145098,-1.460146,-0.183129,1.181256,-0.459127,0.270777,0.650371,375.00,0.044895,12.0940,0.2172
11189,0.000084,0.130731,1089.42,1005.04,2484.38,0.596077,0.196078,-1.350909,-0.378166,1.137983,0.015124,0.121852,0.454116,375.00,0.045269,12.8440,0.2400
11195,0.000075,0.170084,1036.51,937.95,2203.12,0.570748,0.211765,-1.009543,-0.672520,1.088797,0.048845,0.307109,0.237309,375.00,0.048293,13.5151,0.2473
11200,0.000078,0.220643,1139.16,1029.30,2578.12,0.654036,0.196078,-0.929519,-0.583985,0.929378,0.082557,0.138234,0.363336,375.00,0.046723,12.1585,0.2675
11205,0.000088,0.094305,1211.78,1075.23,2671.88,0.598295,0.176471,-1.002251,-0.542684,0.947148,-0.043926,0.070691,0.571023,375.00,0.044503,13.6404,0.2510
11211,0.000081,0.242304,1147.62,1048.97,2625.00,0.558267,0.164706,-1.292186,-0.281277,1.114063,-0.178262,0.065197,0.572464,375.00,0.044329,12.9627,0.2487
11216,0.000080,0.180179,1232.81,1086.40,2765.62,0.583758,0.196078,-1.363044,-0.177328,1.108083,-0.327334,0.031667,0.727957,375.00,0.043155,11.7369,0.2405
11221,0.000071,0.165881,1223.60,1056.93,2671.88,0.670582,0.203922,-1.312692,-0.589138,1.069658,-0.062667,0.244435,0.650404,375.00,0.043539,12.3987,0.1981
11227,0.000072,0.126799,1263.18,1061.00,2718.75,0.645789,0.235294,-1.240928,-0.905566,1.083841,-0.037299,0.329788,0.770163,375.00,0.042857,13.0385,0.1648
11232,0.000084,0.173811,1290.29,1094.51,2718.75,0.635511,0.172549,-1.251876,-0.531992,1.040390,-0.063102,0.033763,0.772817,375.00,0.039114,12.2655,0.2150
11237,0.000091,0.188767,1145.32,1029.94,2484.38,0.610267,0.160784,-1.289619,-0.153780,0.995185,-0.063929,0.043532,0.468610,375.00,0.041201,11.9765,0.2733
11243,0.000071,0.260736,1157.59,1046.54,2625.00,0.598594,0.258824,-1.721548,-0.049968,1.134332,-0.042067,0.052131,0.627120,328.12,0.046549,11.7774,0.2270
11248,0.000073,0.098406,1193.99,1005.33,2531.25,0.610546,0.188235,-1.868171,-0.216614,1.050825,0.097432,0.229032,0.707495,328.12,0.044881,12.9583,0.1808
11253,0.000072,0.224055,1265.11,1047.56,2625.00,0.652924,0.227451,-1.481832,-0.486414,0.989267,0.070930,0.134985,0.773064,375.00,0.036138,10.6307,0.1918
11259,0.000080,0.226611,1269.64,1047.33,2578.12,0.640771,0.184314,-1.023018,-0.663405,0.896660,-0.103132,0.151813,0.741082,375.00,0.039472,11.6611,0.2159
11264,0.000076,0.193713,1219.66,1053.12,2671.88,0.615553,0.235294,-1.482347,-0.452459,1.105482,-0.205858,0.342162,0.693022,375.00,0.042510,13.2616,0.1847
11269,0.000066,0.182470,1255.64,1124.60,2906.25,0.637334,0.250980,-1.271476,-0.391099,1.089495,-0.281235,0.150070,0.704245,375.00,0.042388,12.4261,0.2212
11275,0.000062,0.165724,1331.99,1116.58,2906.25,0.675978,0.282353,-1.440337,-0.554763,1.017382,0.048120,0.092363,0.837238,375.00,0.036907,11.6311,0.1881
11280,0.000087,0.151025,1396.13,1097.32,2906.25,0.713109,0.160784,-1.853289,-0.518377,1.006580,0.175568,0.239250,0.950268,375.00,0.030745,10.1485,0.1442
11285,0.000082,0.225070,1225.81,1085.29,2765.62,0.596837,0.156863,-1.324089,-0.355614,1.051190,-0.047809,0.034354,0.641970,328.12,0.035999,11.5852,0.2354
11291,0.000084,0.212217,1097.50,1002.74,2484.38,0.596974,0.203922,-1.383513,-0.169883,1.067645,-0.066644,0.132904,0.419492,375.00,0.043049,12.1208,0.2587
11296,0.000073,0.163321,1082.38,980.79,2437.50,0.598131,0.172549,-1.675863,-0.247433,1.141028,0.241049,0.101961,0.439261,375.00,0.043935,11.8704,0.2258
11301,0.000068,0.118051,1112.54,1001.89,2437.50,0.607272,0.290196,-1.747267,-0.173290,1.102262,0.150027,0.134034,0.534233,375.00,0.041106,11.8140,0.2151
11307,0.000083,0.156540,1176.25,1022.77,2578.12,0.634394,0.188235,-1.361979,-0.356616,0.994249,-0.025966,0.180481,0.569830,375.00,0.039940,12.6850,0.2254
11312,0.000089,0.225931,1119.85,1037.91,2625.00,0.625752,0.129412,-1.050962,-0.311477,0.938941,0.103932,-0.086276,0.405844,375.00,0.040034,11.7505,0.3013
11317,0.000077,0.212738,1159.31,1046.77,2718.75,0.629938,0.180392,-1.110933,-0.289501,0.948142,-0.069455,0.041717,0.480030,328.12,0.044297,11.9265,0.2767
11323,0.000075,0.171237,1181.65,1055.18,2718.75,0.612227,0.223529,-1.350107,-0.108810,1.025251,-0.181634,0.007345,0.607956,328.12,0.039924,10.4828,0.2617
11328,0.000079,0.109486,1113.79,1011.35,2578.12,0.588440,0.203922,-1.376369,-0.100986,1.078874,-0.010641,-0.066783,0.475905,328.12,0.037824,10.9239,0.2802
11333,0.000074,0.185591,1197.07,1078.78,2718.75,0.575874,0.196078,-1.875216,-0.002528,1.209134,-0.016032,-0.016789,0.701429,375.00,0.038910,11.2703,0.2173
11339,0.000077,0.163287,1137.33,1078.55,2671.88,0.563150,0.211765,-1.469349,-0.073185,1.164573,0.088756,-0.327019,0.616226,375.00,0.040521,11.5089,0.2858
11344,0.000087,0.154541,1113.26,1022.68,2625.00,0.585591,0.160784,-1.117016,-0.138033,0.895967,0.031098,-0.134690,0.462674,375.00,0.039088,11.5268,0.3118
11349,0.000080,0.223549,1115.04,1026.55,2625.00,0.633458,0.192157,-1.163282,-0.149697,0.957526,0.052339,-0.112909,0.416025,375.00,0.040671,9.9421,0.3083
11355,0.000087,0.121417,1096.74,1026.92,2578.12,0.595434,0.125490,-1.691213,0.115430,1.118297,-0.078217,0.069965,0.465737,375.00,0.041605,10.8420,0.2581
11360,0.000072,0.151579,1077.36,1037.55,2578.12,0.559300,0.235294,-1.454163,0.174666,1.052338,-0.036561,-0.141617,0.405336,375.00,0.041270,10.3621,0.3161
11365,0.000078,0.129207,1137.55,1039.22,2625.00,0.579511,0.203922,-1.246231,-0.135596,0.932167,-0.015580,-0.034993,0.500234,328.12,0.038308,10.5635,0.2842
11371,0.000076,0.201418,1123.14,1014.40,2531.25,0.634249,0.149020,-1.013272,-0.092138,0.839097,-0.129200,0.004715,0.390797,375.00,0.037407,10.7967,0.3207
11376,0.000086,0.202289,1137.95,1012.36,2531.25,0.634383,0.164706,-1.225923,-0.007845,0.896413,-0.180817,0.087804,0.430367,328.12,0.040394,11.1066,0.2940
11381,0.000082,0.185052,1180.30,1042.95,2671.88,0.627761,0.125490,-1.329164,-0.174883,0.918190,0.005460,0.064123,0.516275,328.12,0.041764,11.3336,0.2607
11387,0.000078,0.221314,1127.98,1012.38,2578.12,0.589844,0.250980,-1.426219,-0.372116,1.134413,0.107203,0.002448,0.554271,375.00,0.045792,11.6722,0.2355
11392,0.000065,0.132224,1101.19,987.30,2484.38,0.594197,0.301961,-1.383324,-0.505125,1.163215,0.114845,0.020334,0.590057,375.00,0.045860,13.1741,0.2228
11397,0.000064,0.168699,1275.13,1063.47,2625.00,0.684059,0.239216,-1.376333,-0.315980,0.910146,0.105064,-0.055746,0.732851,375.00,0.032112,9.8372,0.2342
11403,0.000087,0.252791,1199.99,1024.97,2625.00,0.658493,0.145098,-1.255069,-0.302077,0.833453,0.298158,-0.032078,0.457613,421.88,0.029622,8.9353,0.2706
11408,0.000062,0.293071,1079.79,978.39,2343.75,0.596864,0.305882,-1.613117,-0.198262,1.054094,0.262889,0.146085,0.348310,375.00,0.032600,8.3803,0.2400
11413,0.000076,0.169813,1222.98,1086.32,2765.62,0.656850,0.254902,-1.669316,-0.295681,1.045112,0.323805,-0.047040,0.643117,328.12,0.032354,9.1176,0.2175
11419,0.000082,0.192003,1327.66,1100.76,2812.50,0.666605,0.133333,-1.517818,-0.645504,0.992077,0.376722,-0.050849,0.845371,375.00,0.029758,8.3310,0.1856
11424,0.000072,0.168306,1166.29,1027.02,2484.38,0.598141,0.219608,-1.586733,-0.367665,1.090731,0.226476,0.016586,0.620606,375.00,0.038433,10.9348,0.2149
11429,0.000051,0.148321,1183.90,1050.54,2671.88,0.584040,0.364706,-1.839426,-0.268395,1.315572,-0.142124,0.140980,0.793393,375.00,0.040178,12.8431,0.1793
11435,0.000092,0.230350,1334.24,1079.30,2812.50,0.670016,0.172549,-1.504371,-0.675060,1.007234,0.165737,0.180665,0.825795,421.88,0.025086,8.2526,0.1690
11440,0.000079,0.271971,1196.67,1075.67,2765.62,0.602279,0.211765,-1.475568,0.101436,1.049103,-0.304731,0.039076,0.590686,328.12,0.032458,9.3523,0.2686
11445,0.000068,0.255500,1044.19,1032.02,2531.25,0.557625,0.243137,-0.998263,0.197078,1.047039,-0.279619,-0.277105,0.310869,328.12,0.041533,10.4332,0.3971
11451,0.000094,0.149277,1162.94,1045.86,2578.12,0.594482,0.168627,-0.891350,-0.034095,0.935441,-0.394841,-0.149440,0.534284,375.00,0.039905,12.0818,0.3418
11456,0.000082,0.214245,1102.97,1032.96,2531.25,0.597882,0.203922,-0.827564,-0.195315,1.018997,-0.369121,-0.096733,0.469736,375.00,0.042026,12.3744,0.3323
11461,0.000097,0.251836,1098.29,1044.74,2531.25,0.593269,0.133333,-0.678532,0.010370,0.905236,-0.458331,-0.192713,0.413971,328.12,0.047775,11.7560,0.3906
11467,0.000082,0.216188,1081.46,1054.10,2578.12,0.558620,0.172549,-1.343909,0.244251,1.055207,-0.233440,-0.122356,0.400248,328.12,0.054005,13.5288,0.3343
11472,0.000074,0.149502,1082.33,1056.46,2671.88,0.560293,0.219608,-1.333588,0.032450,1.105543,-0.173441,-0.027060,0.396094,328.12,0.049790,13.6850,0.3026
11477,0.000076,0.232934,1179.41,1063.56,2718.75,0.600731,0.223529,-1.654240,-0.219354,1.102797,0.280618,-0.166693,0.656870,375.00,0.042040,11.4267,0.2347
11483,0.000079,0.122050,1258.19,1048.14,2671.88,0.634001,0.219608,-2.144278,-0.484743,1.181861,0.442549,0.117284,0.887327,375.00,0.039838,12.3769,0.1398
11488,0.000069,0.185411,1274.66,1069.76,2671.88,0.620818,0.266667,-1.655279,-0.690237,1.181409,0.117075,0.158833,0.888198,375.00,0.042375,12.6571,0.1550
11493,0.000086,0.140796,1231.50,1046.46,2625.00,0.664668,0.203922,-2.065901,-0.392126,1.180667,0.257589,0.202198,0.817573,375.00,0.041354,12.4060,0.1495
11499,0.000070,0.231718,1140.97,1025.67,2531.25,0.589035,0.231373,-1.962523,0.028985,1.199026,-0.002824,0.099549,0.637787,375.00,0.038446,11.3051,0.2083
11504,0.000058,0.184307,1165.49,1050.45,2718.75,0.613893,0.325490,-1.301417,-0.336884,1.078719,0.056949,-0.097778,0.600411,375.00,0.039108,11.3967,0.2553
11509,0.000083,0.213375,1339.97,1099.21,2859.38,0.651588,0.105882,-1.177095,-0.444202,0.838419,0.026167,-0.051014,0.807725,375.00,0.027232,8.8927,0.2334
11515,0.000079,0.235143,1184.40,1065.60,2671.88,0.619070,0.196078,-1.225374,-0.003444,0.979718,-0.243206,-0.055589,0.547895,375.00,0.031956,9.2738,0.2972
