----- BEGIN /raw_seg_noise_25s_42798.csv (711381 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"noise","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":42798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
10304,0.000280,0.148119,832.73,909.33,2156.25,0.442552,0.109804,-0.413073,0.474764,0.821719,-0.421082,-0.425516,-0.036811,375.00,0.205121,10.9134,0.5651
10309,0.000324,0.127067,747.11,853.95,1828.12,0.405392,0.070588,-0.333613,0.608391,0.927784,-0.444592,-0.510443,-0.247528,375.00,0.191192,10.1423,0.6263
10315,0.000393,0.104804,808.01,856.48,1921.88,0.500631,0.062745,-0.406381,0.328633,0.805879,-0.009253,-0.430290,-0.288589,375.00,0.162382,10.5783,0.5795
10320,0.000427,0.178571,803.06,895.02,2062.50,0.445146,0.039216,-0.308570,0.543216,0.874926,-0.200151,-0.755594,-0.153828,375.00,0.170502,10.3618,0.6392
10325,0.000322,0.237987,795.08,874.24,2062.50,0.433658,0.074510,-0.692093,0.554716,0.918521,-0.027651,-0.712059,-0.041434,375.00,0.178968,9.9831,0.5764
10331,0.000483,0.102042,695.14,782.55,1500.00,0.401750,0.039216,-0.677383,0.606226,1.056354,0.005397,-0.657426,-0.333168,375.00,0.194840,11.1549,0.6129
10336,0.000298,0.219120,625.03,748.82,1171.88,0.320013,0.133333,-0.097431,0.734255,0.944989,-0.252854,-0.744274,-0.584684,187.50,0.191225,10.0816,0.7277
10341,0.000582,0.163424,734.58,853.71,1921.88,0.417843,0.015686,-0.061188,0.677895,0.511884,-0.107207,-0.710752,-0.310633,187.50,0.212821,11.4796,0.6940
10347,0.000633,0.154089,665.05,807.64,1500.00,0.379993,0.031373,0.133605,0.802366,0.532789,-0.368857,-0.672870,-0.427032,187.50,0.252537,13.2626,0.7346
10352,0.000805,0.289225,555.13,749.32,1078.12,0.289228,0.003922,0.477838,1.074559,0.404956,-0.413122,-0.876433,-0.667799,140.62,0.369113,16.1199,0.8247
10357,0.000962,0.175849,538.73,789.15,890.62,0.286044,0.007843,0.651485,1.233772,0.231409,-0.402259,-1.085297,-0.629111,140.62,0.465083,19.3528,0.8581
10363,0.001023,0.172570,499.62,716.31,703.12,0.249736,0.007843,0.562146,1.248153,0.391634,-0.069592,-1.292019,-0.840322,140.62,0.513139,19.0842,0.8778
10368,0.001015,0.234083,481.65,662.44,656.25,0.237016,0.023529,0.485839,1.191261,0.433180,-0.002474,-1.080539,-1.027267,187.50,0.603253,17.6736,0.8690
10373,0.000814,0.174886,486.87,681.78,703.12,0.259940,0.007843,0.390404,1.284704,0.639699,-0.372286,-1.017956,-0.924565,187.50,0.657155,18.5865,0.8592
10379,0.001026,0.163742,576.75,735.20,1218.75,0.350858,0.015686,0.412458,1.044085,0.305494,-0.194596,-0.692095,-0.875345,140.62,0.545427,15.7058,0.8194
10384,0.001086,0.056278,562.78,744.78,1218.75,0.339694,0.015686,0.522772,1.141843,0.299923,-0.456765,-0.676867,-0.830905,140.62,0.551045,17.6694,0.8301
10389,0.001015,0.191960,481.21,690.08,796.88,0.240499,0.007843,0.563114,1.415837,0.377640,-0.572566,-0.924518,-0.859507,187.50,0.638714,20.0755,0.8678
10395,0.001218,0.173577,492.41,680.96,843.75,0.273815,0.011765,0.612204,1.301822,0.245691,-0.471373,-0.789737,-0.898607,140.62,0.673754,18.9236,0.8583
10400,0.001143,0.115743,459.91,649.08,656.25,0.229657,0.007843,0.693963,1.311530,0.465350,-0.518722,-0.987117,-0.965003,140.62,0.704738,19.2285,0.8786
10405,0.001091,0.139269,531.73,727.32,1078.12,0.311227,0.047059,0.551285,1.185223,0.211259,-0.287262,-0.735777,-0.924727,140.62,0.720933,18.6066,0.8453
10411,0.001169,0.078695,497.10,693.25,843.75,0.280068,0.007843,0.665136,1.215523,0.292548,-0.430358,-0.797803,-0.945045,140.62,0.728782,19.4712,0.8596
10416,0.000701,0.141262,458.31,649.45,656.25,0.228537,0.015686,0.694023,1.336163,0.543909,-0.713328,-0.973901,-0.886866,140.62,0.676068,18.1863,0.8750
10421,0.000528,0.112211,486.25,670.24,843.75,0.278188,0.031373,0.613876,1.234913,0.502447,-0.593615,-0.764365,-0.993256,140.62,0.543818,16.6829,0.8585
10427,0.000414,0.031992,517.61,723.47,937.50,0.285892,0.023529,0.504542,1.212332,0.530931,-0.635955,-0.785555,-0.826295,187.50,0.352802,16.6104,0.8408
10432,0.000450,0.132045,549.00,734.98,1031.25,0.294583,0.047059,0.179642,1.185311,0.749263,-0.724792,-0.765339,-0.624086,187.50,0.333760,17.6402,0.7985
10437,0.000410,0.079838,574.19,752.23,1125.00,0.314165,0.003922,0.137030,1.101648,0.595931,-0.439345,-0.757366,-0.637897,187.50,0.291043,16.9927,0.7887
10443,0.000317,0.203125,661.11,813.71,1312.50,0.358051,0.019608,0.199252,0.919912,0.254193,-0.140432,-0.622318,-0.610607,140.62,0.229404,14.5695,0.7642
10448,0.000231,0.190450,699.25,837.76,1500.00,0.442295,0.094118,0.105741,0.828423,0.234043,0.011698,-0.560300,-0.619606,187.50,0.201365,12.8499,0.7421
10453,0.000181,0.127767,779.12,858.37,1781.25,0.468905,0.086275,-0.079201,0.666512,0.266140,-0.131375,-0.269591,-0.452486,187.50,0.152254,12.1082,0.6581
10459,0.000169,0.164318,840.81,891.17,2015.62,0.538405,0.105882,-0.043659,0.560964,0.133611,-0.067635,-0.264902,-0.318379,187.50,0.110287,9.4312,0.6342
10464,0.000129,0.146598,969.70,1005.07,2343.75,0.604797,0.172549,-0.215155,0.325868,0.288635,0.067521,-0.462156,-0.004713,140.62,0.082867,8.4076,0.5717
10469,0.000113,0.180872,1017.11,1027.61,2437.50,0.609167,0.196078,-0.213315,0.342750,0.260276,0.011182,-0.325068,-0.075824,140.62,0.063712,7.1971,0.5659
10475,0.000111,0.082950,976.89,934.78,2203.12,0.624892,0.188235,-0.416222,0.248703,0.363919,0.223163,-0.209300,-0.210263,281.25,0.048099,6.5333,0.5315
10480,0.000103,0.175624,1005.19,957.02,2390.62,0.587137,0.196078,-0.510094,0.042975,0.502823,0.232226,-0.277540,0.009610,328.12,0.051341,8.0265,0.4751
10485,0.000095,0.184070,1088.78,1027.64,2531.25,0.646602,0.266667,-0.479869,0.133665,0.442340,-0.028339,-0.262769,0.194973,328.12,0.043452,6.7993,0.4653
10491,0.000098,0.171405,1131.38,1088.30,2578.12,0.631041,0.223529,-0.342562,0.342145,0.327797,-0.466244,-0.124864,0.263727,234.38,0.033660,5.9203,0.4826
10496,0.000122,0.237724,1219.52,1085.61,2765.62,0.701059,0.066667,-0.841419,0.205782,0.462284,-0.079496,-0.142913,0.395762,328.12,0.033728,6.0292,0.3907
10501,0.000079,0.173197,1068.20,1064.95,2578.12,0.587736,0.243137,-0.653311,0.473839,0.513136,-0.108139,-0.483468,0.257945,187.50,0.038397,6.4511,0.5058
10507,0.000099,0.186009,1146.89,1077.92,2625.00,0.650977,0.137255,-0.819257,0.343292,0.480542,-0.023689,-0.318915,0.338027,234.38,0.039093,6.6767,0.4384
10512,0.000094,0.217749,1235.23,1063.50,2671.88,0.633327,0.196078,-0.458222,-0.002272,0.268414,0.015030,-0.183704,0.360754,234.38,0.026554,4.9221,0.4210
10517,0.000074,0.239028,1121.89,1006.21,2531.25,0.658365,0.317647,-0.709138,0.139308,0.475411,0.017286,-0.117824,0.194956,281.25,0.036608,6.4994,0.4198
10523,0.000077,0.148078,1235.74,1027.98,2671.88,0.727011,0.262745,-1.181845,-0.216258,0.563521,0.286897,0.075337,0.472350,328.12,0.030851,6.3883,0.2743
10528,0.000221,0.215427,1332.05,1076.13,2812.50,0.774732,0.058824,-0.746655,-0.233087,0.200509,0.164896,0.115798,0.498539,375.00,0.024832,5.3417,0.3107
10533,0.000278,0.474936,897.25,995.50,2203.12,0.536445,0.109804,-0.128639,0.609599,0.309229,-0.216927,-0.467725,-0.105538,140.62,0.062892,8.0411,0.6288
10539,0.000851,0.425180,686.82,845.46,1593.75,0.407962,0.027451,0.366687,0.935973,0.169534,-0.292360,-0.646449,-0.533385,140.62,0.163898,13.7796,0.7758
10544,0.000646,0.495448,486.03,687.78,843.75,0.257592,0.007843,0.769477,1.322118,0.148223,-0.194232,-1.024965,-1.020621,140.62,0.364676,17.1586,0.8878
10549,0.000696,0.265273,511.45,710.84,984.38,0.302616,0.007843,0.883687,1.225604,-0.327706,-0.090248,-0.748997,-0.942338,140.62,0.494475,19.2181,0.8699
10555,0.000723,0.229611,674.81,793.88,1406.25,0.455185,0.015686,0.442767,0.773955,0.027283,-0.076270,-0.431124,-0.736610,140.62,0.465820,16.4066,0.7671
10560,0.000657,0.142685,527.34,681.43,937.50,0.302501,0.015686,0.513653,1.058631,0.407499,-0.074587,-0.850661,-1.054535,140.62,0.442532,16.1196,0.8505
10565,0.000548,0.117498,500.45,678.94,843.75,0.285834,0.003922,0.708511,1.177549,0.332635,-0.072249,-1.034578,-1.111866,140.62,0.440717,16.9248,0.8825
10571,0.000472,0.111640,525.87,684.63,843.75,0.293964,0.011765,0.624406,1.040505,0.283379,0.077211,-1.036078,-0.989423,140.62,0.386366,16.6103,0.8636
10576,0.000434,0.093282,497.24,653.77,796.88,0.251468,0.031373,0.714577,1.055127,0.383824,0.071965,-1.132997,-1.092497,140.62,0.339754,16.9283,0.8805
10581,0.000557,0.156155,493.44,660.60,796.88,0.251830,0.015686,0.680636,1.119381,0.389593,0.221735,-1.396456,-1.014888,140.62,0.297699,15.5312,0.8915
10587,0.000475,0.173833,542.26,663.01,843.75,0.272145,0.050980,0.352080,1.074211,0.329042,0.377955,-1.105188,-1.028099,140.62,0.269819,13.7990,0.8557
10592,0.000460,0.232354,535.30,683.47,890.62,0.271306,0.031373,0.461359,1.101645,0.487062,0.087875,-0.964414,-1.173527,140.62,0.290478,13.8906,0.8642
10597,0.000728,0.189142,618.02,757.58,1078.12,0.372319,0.007843,0.329520,0.848832,0.321030,0.080990,-0.630861,-0.949511,140.62,0.308349,13.5720,0.7989
10603,0.000524,0.323576,667.50,768.04,1312.50,0.445613,0.031373,0.298975,0.696292,0.245289,0.030332,-0.423784,-0.847104,140.62,0.368614,11.6790,0.7564
10608,0.000490,0.102384,579.98,700.12,984.38,0.300013,0.043137,0.244378,0.859276,0.623547,-0.017875,-0.751439,-0.957888,140.62,0.315945,11.6834,0.8032
10613,0.000567,0.199650,779.90,839.60,1687.50,0.517966,0.003922,-0.141612,0.693837,0.363906,-0.072195,-0.320602,-0.523333,140.62,0.252861,10.6969,0.6678
10619,0.000586,0.208426,604.03,739.66,1125.00,0.361704,0.023529,0.311930,1.001466,0.221638,-0.051137,-0.606827,-0.877070,140.62,0.313688,13.2247,0.8020
10624,0.000608,0.120791,497.68,652.61,843.75,0.253682,0.007843,0.564469,1.142405,0.434048,0.021431,-1.075016,-1.087337,140.62,0.367919,16.6359,0.8738
10629,0.000621,0.148970,496.60,636.05,843.75,0.246998,0.011765,0.497192,1.061836,0.499337,0.213393,-1.030093,-1.241666,140.62,0.372916,16.1506,0.8716
10635,0.000722,0.091803,484.42,645.70,796.88,0.250366,0.015686,0.576943,1.122004,0.402945,0.169354,-1.040005,-1.231241,140.62,0.385222,18.0108,0.8792
10640,0.000679,0.164990,523.77,684.13,890.62,0.278658,0.011765,0.664122,1.096369,-0.013435,0.248557,-0.934987,-1.060626,140.62,0.433537,19.0837,0.8674
10645,0.000648,0.194218,504.67,657.66,890.62,0.273248,0.015686,0.696542,1.113835,0.184626,0.174031,-1.037995,-1.131039,140.62,0.466564,18.0104,0.8797
10651,0.000674,0.099507,486.72,661.28,843.75,0.258140,0.023529,0.757934,1.188679,0.115794,0.224576,-1.136645,-1.150338,140.62,0.464543,19.2686,0.8925
10656,0.000673,0.071639,477.86,679.17,843.75,0.245033,0.011765,0.871185,1.208634,-0.081959,0.074390,-0.970552,-1.101698,140.62,0.461118,20.7821,0.8886
10661,0.000696,0.163999,452.37,642.32,750.00,0.229534,0.031373,0.770220,1.207341,0.261340,0.047887,-1.057594,-1.229195,140.62,0.440031,19.1339,0.8940
10667,0.000687,0.149995,434.63,614.61,796.88,0.221361,0.023529,0.860159,1.226613,0.341942,-0.078787,-1.041386,-1.308540,140.62,0.452621,18.4273,0.9019
10672,0.000673,0.156336,525.83,709.22,937.50,0.303648,0.015686,0.690788,1.090557,0.046727,0.065323,-0.886773,-1.006622,140.62,0.455750,18.7168,0.8626
10677,0.000727,0.216590,684.20,864.02,1546.88,0.425375,0.027451,0.705673,0.978604,-0.491335,-0.087903,-0.567629,-0.537410,140.62,0.466168,17.8459,0.8013
10683,0.000763,0.132855,601.63,800.11,1218.75,0.358892,0.023529,0.662375,1.034365,0.057686,-0.251542,-0.748599,-0.754286,140.62,0.476107,19.0612,0.8320
10688,0.000836,0.196407,514.49,743.02,890.62,0.281286,0.011765,0.796752,1.257418,-0.103004,-0.194158,-0.924971,-0.832037,140.62,0.499356,20.4010,0.8705
10693,0.000846,0.169026,506.91,728.63,890.62,0.293917,0.015686,0.887452,1.299366,-0.284753,-0.215732,-0.852662,-0.833672,140.62,0.544044,21.0550,0.8740
10699,0.000859,0.146697,444.62,650.93,796.88,0.242243,0.023529,0.916875,1.361223,0.012341,-0.219225,-1.011865,-1.059349,140.62,0.561744,21.1608,0.8980
10704,0.000759,0.223113,506.34,731.75,937.50,0.309656,0.007843,1.022600,1.240137,-0.352213,-0.180827,-0.827744,-0.901952,140.62,0.583746,19.8954,0.8804
10709,0.000598,0.154145,576.94,777.44,1171.88,0.378150,0.015686,0.749405,1.046779,-0.071434,-0.272405,-0.611734,-0.840612,140.62,0.542745,17.6669,0.8354
10715,0.000478,0.084876,522.92,727.81,984.38,0.299558,0.019608,0.639481,1.233992,0.112871,-0.384301,-0.693809,-0.908234,140.62,0.437551,19.1028,0.8504
10720,0.000435,0.117308,562.75,742.69,1078.12,0.342483,0.015686,0.567302,1.140647,0.214532,-0.300341,-0.709674,-0.912466,140.62,0.359720,18.3461,0.8409
10725,0.000648,0.065296,539.06,733.87,1078.12,0.313405,0.011765,0.655441,1.174803,0.218445,-0.449276,-0.633514,-0.965900,140.62,0.328055,18.7763,0.8475
10731,0.000518,0.247673,609.07,771.54,1406.25,0.402284,0.019608,0.676490,0.976960,-0.137319,-0.301127,-0.384387,-0.830617,140.62,0.356972,16.7892,0.8076
10736,0.000681,0.157343,567.17,766.79,1265.62,0.347264,0.031373,0.803367,1.038359,0.134065,-0.571145,-0.600506,-0.804140,140.62,0.350051,16.6199,0.8352
10741,0.000844,0.171639,492.69,719.54,937.50,0.288975,0.027451,0.942192,1.282593,0.123900,-0.675876,-0.755240,-0.917568,140.62,0.403043,19.7894,0.8753
10747,0.000748,0.266495,465.68,693.09,937.50,0.286852,0.015686,1.028966,1.304943,0.297653,-0.898570,-0.734893,-0.998098,140.62,0.473099,19.4119,0.8843
10752,0.001015,0.179646,359.96,582.77,375.00,0.186183,0.003922,1.272467,1.670447,0.200076,-0.927691,-1.047881,-1.167418,140.62,0.570784,23.5212,0.9295
10757,0.000811,0.138860,372.73,628.02,421.88,0.188001,0.003922,1.304117,1.678852,0.140899,-0.848969,-1.313972,-0.960927,140.62,0.614099,23.0421,0.9327
10763,0.000719,0.224259,413.64,666.56,703.12,0.253715,0.039216,1.271308,1.368048,0.055189,-0.625368,-0.986538,-1.082640,140.62,0.538756,20.2678,0.9133
10768,0.000506,0.190142,496.46,705.80,1031.25,0.310333,0.023529,0.948419,1.259896,-0.124649,-0.494415,-0.626855,-0.962396,140.62,0.478984,18.0303,0.8698
10773,0.000601,0.330111,708.23,817.14,1593.75,0.506231,0.011765,0.311788,0.694037,0.179945,-0.186962,-0.320472,-0.678336,93.75,0.338851,10.5792,0.7315
10779,0.000710,0.022601,606.86,777.04,1359.38,0.384469,0.011765,0.639956,0.990841,0.029416,-0.331354,-0.509941,-0.818918,93.75,0.315560,14.8870,0.8145
10784,0.000688,0.259206,547.03,771.83,1171.88,0.334202,0.027451,0.901585,0.917678,0.046050,-0.397367,-0.635927,-0.832020,93.75,0.395398,17.4640,0.8380
10789,0.000595,0.241212,638.15,837.02,1546.88,0.449402,0.019608,0.716715,0.773051,-0.022198,-0.294854,-0.532822,-0.639892,93.75,0.449609,15.4705,0.7910
10795,0.000622,0.144692,482.75,729.57,984.38,0.296304,0.011765,1.000216,1.278961,-0.040852,-0.608817,-0.732304,-0.897204,93.75,0.411966,17.6938,0.8759
10800,0.000478,0.063202,474.19,750.31,984.38,0.297623,0.023529,1.113990,1.253476,-0.224976,-0.549070,-0.730075,-0.863345,93.75,0.385324,21.0403,0.8787
10805,0.000742,0.154193,490.31,736.71,1078.12,0.304375,0.015686,1.047814,1.206821,-0.235031,-0.467830,-0.668778,-0.882995,93.75,0.369424,18.2020,0.8703
10811,0.000755,0.269587,633.30,809.45,1453.12,0.446460,0.011765,0.557530,0.940003,0.025358,-0.301150,-0.473077,-0.748665,93.75,0.378819,14.1803,0.7957
10816,0.000700,0.191762,528.27,746.12,1125.00,0.283251,0.007843,0.794238,1.206274,0.054487,-0.477250,-0.694319,-0.883430,140.62,0.428324,15.6457,0.8568
10821,0.000526,0.383439,749.16,870.44,1734.38,0.502141,0.039216,0.353008,0.582863,0.169837,-0.175591,-0.344423,-0.585693,93.75,0.394252,11.4569,0.7177
10827,0.000627,0.101990,799.20,897.53,1828.12,0.552964,0.003922,0.158435,0.509891,0.247997,-0.167123,-0.269630,-0.479570,93.75,0.362311,10.2268,0.6701
10832,0.000684,0.147897,607.64,811.28,1406.25,0.406752,0.023529,0.644528,1.012862,0.002114,-0.405555,-0.542290,-0.711659,93.75,0.334537,13.5819,0.8109
10837,0.000503,0.111466,489.00,723.60,1031.25,0.318676,0.011765,0.868997,1.205041,0.122546,-0.616673,-0.558994,-1.020917,93.75,0.364291,17.4135,0.8614
10843,0.000715,0.125941,406.50,675.04,703.12,0.229250,0.011765,1.217010,1.459453,-0.028842,-0.827957,-0.822992,-0.996672,93.75,0.373446,18.1563,0.9045
10848,0.000618,0.170330,491.66,747.89,984.38,0.296189,0.023529,0.973552,1.199273,0.122712,-0.655951,-0.808926,-0.830660,93.75,0.387338,19.6896,0.8706
10853,0.000558,0.267448,519.41,744.89,1171.88,0.341243,0.031373,0.941037,0.948464,0.149007,-0.510130,-0.655868,-0.872510,93.75,0.424147,17.2938,0.8467
10859,0.000627,0.132851,467.05,701.83,937.50,0.269262,0.003922,1.051660,1.171088,0.011566,-0.442618,-0.795436,-0.996260,93.75,0.407009,19.1039,0.8816
10864,0.000612,0.181654,559.74,737.91,1171.88,0.368992,0.015686,0.723877,0.860401,0.165271,-0.120390,-0.649985,-0.979174,93.75,0.387583,16.5585,0.8330
10869,0.000399,0.151572,505.97,718.48,1031.25,0.288265,0.047059,0.883514,1.104116,0.006230,-0.363752,-0.611013,-1.019094,93.75,0.363873,15.7083,0.8592
10875,0.000466,0.258373,675.79,805.51,1546.88,0.459546,0.011765,0.384353,0.698878,0.249134,-0.249023,-0.295694,-0.787647,93.75,0.288737,11.1962,0.7471
10880,0.000398,0.050859,609.87,770.35,1312.50,0.397207,0.023529,0.506652,0.718870,0.233500,-0.092636,-0.496152,-0.870234,93.75,0.236425,12.6854,0.7852
10885,0.000438,0.256261,662.81,828.35,1453.12,0.431125,0.007843,0.584380,0.828305,-0.076849,-0.200519,-0.451499,-0.683819,93.75,0.247690,12.3471,0.7814
10891,0.000464,0.317120,843.40,883.92,1781.25,0.580056,0.035294,-0.022353,0.414029,0.271592,-0.034510,-0.130990,-0.497769,93.75,0.233654,9.0671,0.6249
10896,0.000334,0.123217,663.86,805.50,1406.25,0.431455,0.050980,0.495745,0.777446,0.044404,-0.079748,-0.428655,-0.809191,140.62,0.245701,12.6054,0.7783
10901,0.000285,0.079094,612.29,764.93,1265.62,0.362570,0.015686,0.569631,0.919694,-0.084554,0.005592,-0.574876,-0.835486,140.62,0.236179,14.1935,0.8100
10907,0.000336,0.255185,827.40,873.44,1921.88,0.560258,0.027451,0.032726,0.510414,0.032109,0.018468,-0.206889,-0.386829,93.75,0.170474,9.7456,0.6384
10912,0.000251,0.131587,689.38,868.06,1593.75,0.441462,0.047059,0.571912,0.748870,-0.141748,-0.078847,-0.585516,-0.514670,93.75,0.176675,12.2890,0.7704
10917,0.000342,0.132542,657.96,815.15,1265.62,0.383003,0.003922,0.557876,0.774474,-0.152254,0.208693,-0.720453,-0.668336,93.75,0.180602,14.4610,0.7959
10923,0.000323,0.211737,664.84,805.14,1312.50,0.403719,0.015686,0.598194,0.704830,-0.329209,0.309095,-0.632206,-0.650705,93.75,0.181786,12.7500,0.7846
10928,0.000369,0.259493,744.60,840.04,1593.75,0.498377,0.035294,0.312268,0.516139,-0.127940,0.161674,-0.281174,-0.580968,93.75,0.194895,11.5850,0.6996
10933,0.000284,0.151038,661.02,815.33,1406.25,0.393409,0.062745,0.694448,0.827218,-0.527084,0.125609,-0.475998,-0.644192,93.75,0.202800,13.2163,0.7893
10939,0.000305,0.281581,827.87,876.59,1875.00,0.501805,0.027451,0.276271,0.526544,-0.310153,0.049516,-0.135636,-0.406541,93.75,0.158573,9.5465,0.6621
10944,0.000347,0.210963,939.11,883.54,1968.75,0.610656,0.054902,-0.049402,0.186676,-0.234622,0.369093,0.004061,-0.275806,234.38,0.077958,4.1320,0.5509
10949,0.000388,0.223627,752.28,844.28,1593.75,0.444195,0.011765,0.370661,0.568364,-0.266581,0.253606,-0.369669,-0.556381,93.75,0.157352,9.0270,0.7176
10955,0.000340,0.297459,931.63,924.81,2062.50,0.621114,0.023529,-0.170551,0.365571,-0.115837,0.364799,-0.220207,-0.223774,93.75,0.154007,7.0117,0.5792
10960,0.000494,0.149095,714.53,854.83,1593.75,0.445711,0.011765,0.562338,0.708771,-0.334898,0.101435,-0.473400,-0.564247,93.75,0.195174,11.3082,0.7603
10965,0.000406,0.269482,652.57,812.37,1359.38,0.406099,0.039216,0.397291,0.686626,0.244089,0.024918,-0.645629,-0.707294,93.75,0.214164,11.1839,0.7718
10971,0.000626,0.221841,753.59,851.59,1687.50,0.512846,0.003922,0.222250,0.487600,0.005173,0.148529,-0.337435,-0.526118,187.50,0.147975,6.2987,0.6871
10976,0.000507,0.251191,673.66,831.53,1500.00,0.412217,0.007843,0.502827,0.810804,-0.149548,-0.079325,-0.448221,-0.636536,93.75,0.269089,10.9196,0.7684
10981,0.000662,0.342237,830.95,879.52,1828.12,0.592411,0.003922,-0.136030,0.466694,0.195202,0.083653,-0.149119,-0.460400,93.75,0.266685,7.9710,0.6154
10987,0.000592,0.156510,622.11,798.94,1312.50,0.415557,0.019608,0.652694,0.845679,-0.083121,-0.133009,-0.468335,-0.813908,93.75,0.322537,12.5474,0.8006
10992,0.000526,0.088002,514.64,713.87,1078.12,0.299055,0.015686,0.920249,1.162677,-0.220371,-0.250130,-0.590926,-1.021499,93.75,0.336015,16.6472,0.8639
10997,0.000623,0.275136,604.95,819.92,1312.50,0.411994,0.019608,0.700259,0.849529,0.003116,-0.327357,-0.512942,-0.712605,93.75,0.349818,15.8042,0.8002
11003,0.000501,0.167143,536.97,802.55,1125.00,0.319520,0.007843,0.958273,1.091035,-0.186804,-0.308448,-0.814486,-0.739571,93.75,0.363288,16.1143,0.8584
11008,0.000632,0.180223,717.10,901.30,1781.25,0.478055,0.027451,0.516768,0.820648,-0.177846,-0.284732,-0.420114,-0.454725,93.75,0.339840,15.0550,0.7514
11013,0.000410,0.194714,514.63,736.07,1031.25,0.285763,0.007843,0.848538,1.047106,0.060701,-0.269837,-0.782779,-0.903729,93.75,0.332862,14.0285,0.8571
11019,0.000464,0.188324,698.23,843.60,1593.75,0.494764,0.011765,0.336647,0.709245,0.066753,-0.006847,-0.521912,-0.583885,93.75,0.294949,11.8580,0.7457
11024,0.000195,0.082661,559.48,782.09,1171.88,0.336960,0.039216,0.723339,1.018228,0.109619,-0.296127,-0.796073,-0.758987,93.75,0.244781,12.2435,0.8387
11029,0.000440,0.122826,702.58,875.84,1593.75,0.468865,0.047059,0.500532,0.641305,0.046984,-0.172792,-0.515980,-0.500049,93.75,0.138774,9.0488,0.7463
11035,0.000295,0.125866,641.42,834.51,1406.25,0.410129,0.011765,0.444524,0.746438,0.455913,-0.466914,-0.484873,-0.695088,234.38,0.105658,7.4574,0.7659
11040,0.000386,0.243165,493.42,791.98,937.50,0.285817,0.019608,1.029855,1.284822,0.252332,-0.987737,-0.884993,-0.694278,93.75,0.208548,14.3453,0.8751
11045,0.000371,0.076919,567.87,886.36,1406.25,0.316032,0.011765,1.003770,1.116093,-0.078848,-0.783094,-0.790240,-0.467682,93.75,0.218752,20.1792,0.8441
11051,0.000392,0.292458,503.91,812.79,937.50,0.288001,0.031373,1.109825,1.348269,-0.017912,-0.835501,-0.973684,-0.630998,93.75,0.224350,16.6314,0.8841
11056,0.000362,0.240580,627.49,829.69,1453.12,0.404086,0.019608,0.648271,0.968788,0.165218,-0.482514,-0.645694,-0.654069,93.75,0.204676,13.0780,0.8113
11061,0.000331,0.375183,782.91,869.21,1781.25,0.545876,0.054902,-0.082741,0.534738,0.428721,-0.111551,-0.309443,-0.459725,93.75,0.177157,8.6648,0.6481
