 === KEY_DUMP_BEGIN key=C4 mode=noise files=10 ===
----- BEGIN /raw_noise_C4_r01_50748.csv (17574 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"C4","rep":1,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":50748}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
155,0.001187,0.084926,712.78,789.38,1640.62,0.349445,0.023529,0.240735,0.906925,-0.175174,-0.146711,-0.004536,-0.821238,140.62,0.828519,15.1734,0.7284
160,0.001213,0.142551,676.51,767.47,1593.75,0.335857,0.007843,0.013714,0.893237,0.218030,-0.177394,-0.062266,-0.885321,187.50,0.844469,15.4758,0.7165
165,0.001540,0.095230,626.27,729.48,1359.38,0.305865,0.007843,0.263273,0.942116,0.090293,-0.156134,-0.091035,-1.048512,187.50,0.798197,16.2414,0.7636
171,0.001530,0.163642,594.40,712.30,1218.75,0.302270,0.003922,0.249874,1.078003,0.191637,-0.304567,-0.193975,-1.020972,187.50,0.894185,16.7425,0.7810
176,0.001322,0.050089,553.99,666.51,1078.12,0.249047,0.007843,0.338029,1.110135,0.090144,-0.203345,-0.170374,-1.164590,187.50,0.894943,17.6781,0.8008
181,0.000933,0.099670,527.59,666.76,1078.12,0.257743,0.011765,0.531794,1.136457,0.113373,-0.312812,-0.319479,-1.149332,140.62,0.865948,17.7335,0.8276
187,0.000945,0.054843,559.23,683.19,1078.12,0.253701,0.007843,0.551267,1.029662,0.061227,-0.239988,-0.232768,-1.169400,140.62,0.754577,17.8693,0.8163
192,0.000837,0.045701,620.14,726.11,1078.12,0.273476,0.023529,0.439681,0.946882,-0.083814,-0.141312,-0.132361,-1.029077,140.62,0.597986,16.9475,0.7814
197,0.000852,0.143345,619.46,730.56,1125.00,0.325737,0.007843,0.285763,0.991166,-0.085820,-0.097257,-0.094472,-0.999380,187.50,0.500592,16.3192,0.7659
203,0.001377,0.161839,586.35,706.27,1125.00,0.292817,0.003922,0.590834,1.091655,-0.486643,-0.062338,-0.136382,-0.997126,140.62,0.581551,18.7084,0.8035
208,0.001083,0.217421,530.98,676.14,1078.12,0.254759,0.039216,0.918367,1.230006,-0.734154,-0.069616,-0.248472,-1.096132,140.62,0.780092,21.3467,0.8515
213,0.001298,0.186764,477.02,640.26,984.38,0.225088,0.035294,0.813164,1.246874,-0.153035,-0.122402,-0.561207,-1.223394,140.62,0.863249,20.3588,0.8724
219,0.001165,0.071006,512.32,652.64,1031.25,0.247166,0.007843,0.649003,1.131403,-0.030518,-0.028789,-0.528125,-1.192974,140.62,0.810861,20.2324,0.8520
224,0.001345,0.091649,510.50,651.36,1031.25,0.250774,0.031373,0.568095,1.164433,0.031225,-0.117472,-0.454020,-1.192263,140.62,0.782817,19.2816,0.8441
229,0.001452,0.103807,456.86,596.08,984.38,0.204418,0.003922,0.728827,1.342471,0.122915,-0.362046,-0.459443,-1.372725,140.62,0.832831,20.6521,0.8756
235,0.001347,0.101119,429.60,565.87,796.88,0.193149,0.015686,0.851029,1.370163,0.076348,-0.103779,-0.688625,-1.505135,140.62,0.905681,21.4638,0.9009
240,0.001038,0.067311,429.66,578.11,796.88,0.196307,0.007843,0.929276,1.408831,-0.055498,-0.133554,-0.677359,-1.471696,140.62,0.933462,22.3320,0.9041
245,0.001104,0.062576,414.30,567.47,796.88,0.181381,0.011765,0.989484,1.482005,0.038320,-0.321718,-0.651796,-1.536295,140.62,0.844477,22.6933,0.9113
251,0.001391,0.056068,417.38,569.89,796.88,0.185922,0.007843,0.955620,1.418236,0.208298,-0.315504,-0.668384,-1.598265,140.62,0.777667,22.6312,0.9105
256,0.000963,0.167416,398.86,574.12,750.00,0.173992,0.003922,0.973618,1.563868,0.251799,-0.584004,-0.672758,-1.532522,140.62,0.821385,22.1410,0.9146
261,0.000926,0.073952,413.12,595.27,656.25,0.191539,0.007843,0.886710,1.513279,0.329069,-0.613003,-0.694795,-1.421260,140.62,0.766453,20.9236,0.9053
267,0.000604,0.034434,444.42,634.29,796.88,0.219037,0.003922,0.888315,1.403451,0.202743,-0.518935,-0.666956,-1.308619,140.62,0.644553,21.7680,0.8941
272,0.000684,0.053399,467.78,638.23,984.38,0.224445,0.007843,0.806907,1.296647,0.174613,-0.424148,-0.461754,-1.392265,140.62,0.531517,20.5038,0.8786
277,0.000652,0.099025,510.04,665.23,1078.12,0.241214,0.007843,0.562153,1.168392,0.388891,-0.377445,-0.477354,-1.264638,140.62,0.434574,18.0168,0.8502
283,0.000402,0.142766,512.29,679.97,1031.25,0.258304,0.058824,0.534096,1.164360,0.579774,-0.508743,-0.632768,-1.136719,140.62,0.388697,16.2379,0.8499
288,0.000449,0.125950,489.30,637.98,890.62,0.240395,0.043137,0.372628,1.162138,0.730459,-0.263927,-0.745032,-1.256266,140.62,0.266700,11.6393,0.8542
293,0.000460,0.035474,521.46,681.72,1031.25,0.257852,0.019608,0.351330,1.065707,0.770867,-0.299097,-0.777387,-1.111419,234.38,0.186746,10.1796,0.8393
299,0.000394,0.084159,562.43,725.14,1078.12,0.287033,0.011765,0.398376,0.998271,0.608721,-0.345435,-0.598772,-1.061161,140.62,0.235098,13.9731,0.8218
304,0.000341,0.127556,576.85,719.14,1265.62,0.310897,0.015686,0.446358,1.006692,0.323355,-0.281384,-0.438961,-1.056060,140.62,0.253997,15.8828,0.8137
309,0.000307,0.090171,587.26,718.31,1312.50,0.303589,0.027451,0.406939,0.996745,0.230618,-0.240588,-0.347550,-1.046165,140.62,0.233486,15.0801,0.8020
315,0.000367,0.142139,675.09,782.61,1500.00,0.337294,0.058824,0.227319,0.799242,0.325790,-0.197646,-0.267161,-0.887545,140.62,0.160948,11.2876,0.7485
320,0.000276,0.234361,701.55,782.32,1546.88,0.377849,0.066667,-0.260403,0.817190,0.729016,-0.266416,-0.180787,-0.838599,281.25,0.162478,10.6704,0.6874
325,0.000285,0.119976,691.38,766.64,1546.88,0.324652,0.027451,-0.312389,0.842304,0.789146,-0.219199,-0.191902,-0.907960,281.25,0.188097,12.8846,0.6932
331,0.000348,0.093413,697.75,754.65,1546.88,0.366136,0.090196,-0.225217,0.851821,0.689156,-0.261116,-0.127874,-0.926770,281.25,0.154327,11.4042,0.6986
336,0.000307,0.149828,678.08,768.36,1546.88,0.349612,0.054902,-0.050806,0.784123,0.675054,-0.162710,-0.345747,-0.899914,281.25,0.140478,9.5590,0.7290
341,0.000218,0.213269,647.76,778.20,1500.00,0.352198,0.121569,0.070765,0.945221,0.489576,-0.161067,-0.440221,-0.904274,234.38,0.168794,11.2237,0.7650
347,0.000198,0.128326,783.83,820.49,1593.75,0.439764,0.113725,-0.565010,0.677893,0.684441,0.126715,-0.253536,-0.670502,234.38,0.142169,10.9871,0.6268
352,0.000321,0.058741,879.09,867.84,1828.12,0.453986,0.054902,-0.829100,0.603156,0.671977,0.211054,-0.256428,-0.400659,281.25,0.123533,12.2675,0.5537
357,0.000349,0.258770,706.79,784.46,1546.88,0.376588,0.078431,-0.526903,0.859702,0.814127,0.024890,-0.496263,-0.675553,281.25,0.139738,11.8895,0.6797
363,0.000331,0.167663,691.84,821.42,1546.88,0.380550,0.058824,-0.003925,0.911477,0.634152,-0.248403,-0.583858,-0.709442,281.25,0.150096,12.1569,0.7503
368,0.000261,0.241842,619.23,808.90,1312.50,0.337324,0.066667,0.159458,1.097026,0.648202,-0.383874,-0.836181,-0.684631,234.38,0.183198,12.7179,0.8004
373,0.000270,0.105323,650.76,805.19,1312.50,0.341735,0.101961,-0.081889,1.006358,0.800545,-0.250842,-0.805775,-0.668397,281.25,0.164215,13.0718,0.7684
379,0.000262,0.125593,742.82,840.18,1781.25,0.387609,0.074510,-0.132158,0.794860,0.594640,-0.099857,-0.607427,-0.550059,234.38,0.121225,11.5961,0.7130
384,0.000288,0.160419,691.87,804.01,1546.88,0.385040,0.062745,0.062255,0.835136,0.517038,-0.268201,-0.416510,-0.729718,281.25,0.111499,9.8697,0.7353
389,0.000307,0.188359,654.25,793.00,1546.88,0.338209,0.078431,0.138954,1.010909,0.515326,-0.492899,-0.395427,-0.776864,234.38,0.132609,10.4740,0.7615
395,0.000288,0.157424,758.62,848.11,1640.62,0.397676,0.109804,-0.015889,0.771498,0.496145,-0.285357,-0.248432,-0.717965,281.25,0.146331,11.5445,0.7029
400,0.000230,0.083427,756.38,815.14,1640.62,0.413763,0.137255,-0.074463,0.746530,0.478538,-0.210908,-0.112238,-0.827459,281.25,0.129662,10.2968,0.6912

----- END /raw_noise_C#4_r05_114663.csv -----
----- BEGIN /raw_noise_C#4_r06_117719.csv (17606 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"C#4","rep":6,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":117719}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
-208,0.000239,0.182332,823.48,1014.22,2203.12,0.433061,0.062745,0.556218,0.885128,0.153706,-0.816818,-0.733739,-0.044494,140.62,0.094920,15.7275,0.7521
-203,0.000444,0.300881,646.63,910.53,1828.12,0.363221,0.019608,0.914212,1.121388,0.064841,-1.050777,-0.724433,-0.325229,140.62,0.129398,17.5123,0.8238
-197,0.000516,0.379633,478.41,788.91,937.50,0.249111,0.019608,1.402070,1.576247,-0.475718,-1.247579,-0.749624,-0.505394,140.62,0.231865,23.0683,0.8925
-192,0.000485,0.261662,434.61,723.12,750.00,0.221256,0.023529,1.365868,1.652185,-0.409238,-1.056563,-0.878387,-0.673865,140.62,0.325057,26.2849,0.9076
-187,0.000478,0.125692,407.27,694.87,656.25,0.214420,0.011765,1.482090,1.719607,-0.650100,-0.882548,-0.941095,-0.727955,140.62,0.354146,26.4360,0.9195
-181,0.000328,0.100419,442.25,693.90,750.00,0.251636,0.019608,1.293145,1.508838,-0.581559,-0.398036,-0.891957,-0.930431,140.62,0.319519,24.1330,0.9099
-176,0.000370,0.093136,481.89,730.83,843.75,0.268667,0.031373,1.178601,1.326830,-0.450985,-0.198832,-0.932646,-0.922968,140.62,0.266030,22.2498,0.8985
-171,0.000348,0.128607,494.58,712.35,750.00,0.257519,0.035294,1.014676,1.283033,-0.279978,0.093861,-1.180940,-0.930652,140.62,0.242887,19.9594,0.9007
-165,0.000275,0.116567,544.30,777.78,937.50,0.307942,0.019608,0.928258,1.131117,-0.102604,-0.069576,-1.087517,-0.799679,140.62,0.209465,17.9494,0.8780
-160,0.000362,0.177530,627.62,822.40,1265.62,0.362499,0.023529,0.728711,0.863488,-0.000635,0.103360,-0.968784,-0.726141,93.75,0.172864,14.3833,0.8380
-155,0.000343,0.150913,614.72,808.39,1125.00,0.322870,0.011765,0.771650,0.961481,-0.192406,0.166352,-0.924808,-0.782269,140.62,0.180196,14.2088,0.8481
-149,0.000252,0.152111,543.63,746.30,796.88,0.289372,0.011765,0.851567,1.006205,0.190070,0.017662,-1.182186,-0.883319,93.75,0.192847,14.3717,0.8767
-144,0.000435,0.106187,599.04,802.08,1125.00,0.320265,0.011765,0.687133,1.014358,0.249701,-0.156738,-1.066293,-0.728161,93.75,0.177106,14.4377,0.8517
-139,0.000394,0.188340,563.40,772.55,984.38,0.314210,0.007843,0.850460,1.015227,-0.027424,-0.047228,-0.884354,-0.906681,93.75,0.203651,14.9376,0.8616
-133,0.000446,0.136583,535.96,744.66,984.38,0.291763,0.019608,0.967164,1.117310,-0.187597,-0.122659,-0.758434,-1.015784,140.62,0.250140,18.5798,0.8732
-128,0.000537,0.171037,507.97,739.53,890.62,0.293999,0.019608,1.056763,1.248880,-0.290973,-0.208561,-0.889355,-0.916754,140.62,0.276317,19.1052,0.8865
-123,0.000450,0.109549,500.30,750.00,890.62,0.287281,0.011765,1.120019,1.233304,-0.205146,-0.373115,-0.928336,-0.846725,140.62,0.289161,20.1204,0.8874
-117,0.000497,0.131109,447.50,711.39,750.00,0.242816,0.023529,1.201688,1.390876,-0.080714,-0.429893,-1.156259,-0.925698,140.62,0.311161,20.8631,0.9119
-112,0.000551,0.088367,447.21,684.58,750.00,0.249172,0.019608,1.119516,1.340865,0.010417,-0.267729,-1.140334,-1.062734,140.62,0.321953,20.2729,0.9115
-107,0.000472,0.052890,435.79,683.62,703.12,0.228724,0.019608,1.178141,1.383030,0.041475,-0.394430,-1.155819,-1.052397,140.62,0.327416,21.9090,0.9157
-101,0.000472,0.099459,427.48,684.73,656.25,0.229297,0.039216,1.228946,1.396163,-0.000887,-0.449796,-1.140780,-1.033647,140.62,0.329082,21.7378,0.9168
-96,0.000583,0.066310,462.27,734.88,843.75,0.254746,0.043137,1.249187,1.414487,-0.333863,-0.397370,-1.062334,-0.870108,140.62,0.337953,24.0085,0.9087
-91,0.000525,0.132130,450.37,700.79,796.88,0.253853,0.011765,1.199231,1.339286,-0.202431,-0.357334,-0.930056,-1.048697,140.62,0.346163,22.3636,0.9054
-85,0.000565,0.068516,402.72,644.73,656.25,0.221512,0.039216,1.312546,1.472131,-0.225748,-0.544315,-0.859399,-1.155215,140.62,0.354139,23.5229,0.9168
-80,0.000633,0.105052,398.65,645.35,609.38,0.232617,0.027451,1.302863,1.464154,-0.141781,-0.458283,-1.092428,-1.074524,140.62,0.372684,23.3136,0.9218
-75,0.000533,0.077299,386.45,660.92,562.50,0.197111,0.031373,1.417714,1.570391,-0.319312,-0.478280,-1.224444,-0.966068,140.62,0.392438,24.5804,0.9302
-69,0.000544,0.061930,424.76,701.50,656.25,0.219842,0.027451,1.311236,1.494401,-0.403198,-0.246304,-1.218877,-0.937257,140.62,0.387208,25.5808,0.9228
-64,0.000547,0.090566,428.61,685.78,703.12,0.216555,0.003922,1.287361,1.453239,-0.531316,-0.005446,-1.233387,-0.970450,140.62,0.384632,24.0637,0.9222
-59,0.000286,0.056595,420.94,673.21,750.00,0.227491,0.039216,1.339750,1.517235,-0.756642,-0.229618,-0.910834,-0.959892,140.62,0.366059,24.7522,0.9140
-53,0.000181,0.058179,448.20,670.89,796.88,0.255713,0.050980,1.176077,1.386725,-0.496988,-0.189633,-0.781904,-1.094277,140.62,0.283246,22.7296,0.9020
-48,0.000132,0.173967,555.09,707.94,1031.25,0.345646,0.152941,0.608248,1.072706,0.049238,0.001740,-0.725862,-1.006069,140.62,0.158177,15.2430,0.8464
-43,0.000090,0.185447,662.52,779.23,1265.62,0.380212,0.152941,0.060839,0.653883,0.758527,0.026834,-0.734909,-0.765174,140.62,0.059411,7.8161,0.7516
-37,0.000134,0.100309,820.21,901.69,1734.38,0.460025,0.176471,-0.156131,0.230110,0.651770,0.281559,-0.603115,-0.404194,375.00,0.045921,8.3468,0.6320
-32,0.000097,0.220703,764.63,898.16,1687.50,0.451367,0.152941,-0.034715,0.526048,0.652293,0.071061,-0.755528,-0.459157,93.75,0.042698,6.9643,0.7012
-27,0.000103,0.119735,777.15,868.90,1734.38,0.487326,0.200000,-0.007978,0.485539,0.474838,0.078317,-0.547344,-0.483371,93.75,0.039041,6.6238,0.6801
-21,0.000110,0.116217,925.26,929.25,2109.38,0.554427,0.168627,-0.313652,0.093263,0.541280,0.182460,-0.299285,-0.204065,375.00,0.037500,7.6119,0.5353
-16,0.000145,0.217699,784.19,887.88,1875.00,0.474162,0.054902,0.133865,0.464318,0.481635,0.021470,-0.693482,-0.407806,93.75,0.039854,7.7717,0.7005
-11,0.000175,0.327253,710.81,886.23,1781.25,0.431258,0.043137,0.555206,0.902740,-0.064427,-0.266282,-0.673470,-0.453767,140.62,0.075260,13.7927,0.7846
-5,0.000263,0.196568,721.96,931.50,1781.25,0.425027,0.050980,0.647331,0.951749,0.001454,-0.576471,-0.551838,-0.472225,140.62,0.104667,18.0293,0.7878
0,0.000153,0.333605,560.13,799.68,1312.50,0.315053,0.054902,0.909126,1.167286,-0.082278,-0.654674,-0.549507,-0.789954,140.62,0.139994,17.0432,0.8466
5,0.003259,0.808052,828.52,751.05,1640.62,0.500914,0.019608,-0.769417,-0.111111,0.664181,0.895735,-0.231924,-0.447465,515.62,0.212653,5.2725,0.4749
11,0.002923,0.668305,835.83,677.64,1640.62,0.434712,0.023529,-1.896608,-0.390892,1.155654,1.320827,0.334318,-0.523299,515.62,1.115368,9.4189,0.2594
16,0.002686,0.243707,797.89,604.76,1546.88,0.305533,0.019608,-1.228244,-0.494335,1.075579,1.351735,0.446541,-1.151277,515.62,1.902649,15.1531,0.3754
21,0.002454,0.068731,794.10,572.89,1546.88,0.223160,0.023529,-1.238820,-0.349354,1.104687,1.410722,0.543473,-1.470709,515.62,1.892219,18.1518,0.4181
27,0.002950,0.147454,796.59,593.99,1546.88,0.241562,0.027451,-1.305006,-0.020287,0.958866,1.218597,0.487724,-1.339894,515.62,1.655904,14.8525,0.4411
32,0.002247,0.247506,719.63,585.79,1359.38,0.220023,0.015686,-0.841294,0.445937,0.811794,0.908707,0.279325,-1.604469,515.62,1.330162,10.1034,0.6142
37,0.002094,0.122447,722.01,606.41,1265.62,0.225472,0.031373,-0.596844,0.498841,0.720909,0.751237,0.185147,-1.559291,281.25,1.074462,8.3545,0.6543
43,0.002992,0.108440,712.34,662.20,1500.00,0.227184,0.011765,-0.360355,0.627521,0.531838,0.543676,-0.031597,-1.311083,281.25,0.984877,8.2710,0.6910
48,0.002398,0.135397,655.10,642.15,1359.38,0.213378,0.015686,-0.186033,0.733714,0.615742,0.413368,-0.175715,-1.401075,281.25,1.139661,8.9050,0.7431
53,0.002194,0.087381,673.14,640.99,1500.00,0.227475,0.011765,-0.281821,0.702657,0.769210,0.365309,-0.110665,-1.444691,281.25,1.249019,10.6664,0.7287
59,0.001889,0.081405,686.23,653.22,1546.88,0.250322,0.027451,-0.785388,0.812152,0.937414,0.348800,0.059707,-1.372686,281.25,1.228166,11.4866,0.6615
64,0.001674,0.046871,787.61,686.30,1593.75,0.268658,0.031373,-1.919928,0.757480,1.186492,0.586595,0.435963,-1.046602,281.25,1.133104,13.5071,0.4315
69,0.002067,0.091073,775.38,672.57,1593.75,0.268182,0.019608,-2.000446,0.824940,1.136441,0.749452,0.363763,-1.074152,281.25,0.994456,12.4158,0.4421
75,0.001990,0.187191,721.73,651.45,1546.88,0.309569,0.011765,-1.301059,0.822697,1.005521,0.684234,0.097408,-1.308800,234.38,1.066074,12.2237,0.5906
80,0.001345,0.239185,690.85,639.64,1500.00,0.330537,0.035294,-1.339409,0.971032,0.913287,0.613824,0.063109,-1.221843,234.38,1.261028,14.2735,0.5975
85,0.001582,0.131748,634.40,633.25,1312.50,0.286332,0.007843,-0.724734,1.004100,0.932379,0.254424,-0.091255,-1.374914,234.38,1.065865,13.8811,0.7053
91,0.000740,0.069046,621.86,652.60,1312.50,0.234035,0.050980,-0.305123,0.987170,0.881358,0.011769,-0.178190,-1.396983,234.38,0.825922,13.3881,0.7556
96,0.000829,0.136044,675.23,641.55,1359.38,0.230123,0.035294,-0.474577,0.821471,0.651881,0.444301,-0.036988,-1.406087,234.38,0.558646,10.1918,0.7099
101,0.000806,0.115826,798.71,660.68,1546.88,0.302992,0.019608,-0.658543,0.299999,0.513382,0.806991,0.184487,-1.146317,515.62,0.289564,6.4200,0.5748
107,0.000810,0.110835,747.46,653.63,1359.38,0.285537,0.039216,-0.654093,0.504279,0.592014,0.739492,0.051511,-1.233202,234.38,0.281576,6.0436,0.6262
112,0.000851,0.074820,706.00,647.11,1312.50,0.253468,0.027451,-0.662149,0.671994,0.751328,0.606681,-0.018924,-1.348931,234.38,0.413804,10.2665,0.6657
117,0.000597,0.125494,630.63,639.44,1125.00,0.282627,0.058824,-0.346483,0.774510,0.826328,0.300714,-0.163956,-1.391112,234.38,0.434896,11.0454,0.7294
123,0.000605,0.084283,614.38,672.45,1265.62,0.274601,0.031373,0.001584,0.840256,0.683335,-0.039148,-0.154785,-1.331242,281.25,0.324598,9.5332,0.7620
128,0.000711,0.079482,626.65,682.72,1265.62,0.288448,0.043137,0.045658,0.839551,0.553475,-0.050255,-0.116486,-1.271943,140.62,0.296219,9.9211,0.7571
133,0.000539,0.077848,625.39,668.39,1265.62,0.277465,0.035294,0.164391,0.755455,0.571800,0.041704,-0.163156,-1.370194,140.62,0.308692,10.7701,0.7732
139,0.000618,0.162345,553.99,642.10,1078.12,0.258510,0.007843,0.412962,0.940338,0.449229,0.077817,-0.366144,-1.514202,140.62,0.318841,10.5956,0.8344
144,0.000569,0.073535,567.16,651.60,1031.25,0.261465,0.015686,0.439267,0.864082,0.417653,0.211608,-0.478359,-1.454251,140.62,0.346696,12.9247,0.8345
149,0.000368,0.132270,564.98,662.68,1031.25,0.264872,0.027451,0.507273,0.982946,0.095565,0.248073,-0.441446,-1.392411,140.62,0.374762,16.0633,0.8405
155,0.000573,0.143313,563.54,689.49,1171.88,0.292439,0.043137,0.570459,1.078665,0.166546,-0.053753,-0.498553,-1.263364,140.62,0.330432,16.3835,0.8463
160,0.000351,0.068123,569.10,710.43,1171.88,0.301029,0.054902,0.502189,1.116567,0.219816,-0.229140,-0.433938,-1.175495,140.62,0.300095,15.6853,0.8340
165,0.000515,0.163998,580.22,682.70,1078.12,0.288421,0.003922,0.367739,0.949141,0.400755,-0.121464,-0.317735,-1.278437,140.62,0.250244,12.5517,0.8110
171,0.000441,0.088470,577.53,681.88,1218.75,0.280358,0.023529,0.371499,1.028672,0.440501,-0.404752,-0.228660,-1.207259,140.62,0.248661,13.2008,0.8050
176,0.000440,0.151877,578.97,721.10,1265.62,0.295469,0.043137,0.677544,1.073964,-0.176140,-0.387562,-0.102425,-1.085380,140.62,0.311066,18.6976,0.8130
181,0.000230,0.125407,577.75,731.89,1218.75,0.303810,0.058824,0.761323,1.006679,-0.196645,-0.357212,-0.116237,-1.097908,140.62,0.279871,17.0748,0.8162
187,0.000447,0.099694,613.28,734.94,1265.62,0.306654,0.054902,0.565047,0.894123,0.040291,-0.270715,-0.106612,-1.122135,140.62,0.201185,14.3643,0.7931
192,0.000203,0.193666,572.41,688.85,1078.12,0.273079,0.098039,0.374172,1.003246,0.317891,-0.170572,-0.234003,-1.290734,140.62,0.200532,12.6974,0.8102
197,0.000424,0.090486,602.01,732.09,1265.62,0.331148,0.023529,0.315406,0.896947,0.332100,-0.077867,-0.342491,-1.124095,140.62,0.166479,11.1272,0.7924
203,0.000425,0.106043,568.64,724.83,1265.62,0.316637,0.062745,0.471446,1.009791,0.274780,-0.262225,-0.373473,-1.120319,140.62,0.189755,13.3476,0.8157
208,0.000262,0.234258,538.10,741.25,1125.00,0.294949,0.043137,0.572419,1.208863,0.303135,-0.517462,-0.561655,-1.005302,140.62,0.240568,13.8557,0.8421
213,0.000398,0.107392,639.38,758.50,1312.50,0.359036,0.027451,0.290401,0.892920,0.403071,-0.146699,-0.456000,-0.983693,140.62,0.168643,12.5908,0.7878
219,0.000319,0.209266,618.76,691.72,1265.62,0.326256,0.031373,0.458639,0.897752,0.020786,-0.016102,-0.111467,-1.249608,140.62,0.188175,13.7635,0.7956
224,0.000159,0.215198,606.23,712.05,1265.62,0.329684,0.098039,0.545624,1.039344,-0.174373,-0.222237,-0.089497,-1.098861,140.62,0.228532,15.2816,0.8001
229,0.000210,0.075912,736.80,827.06,1546.88,0.422116,0.066667,0.441090,0.764717,-0.429323,-0.020943,-0.092586,-0.662955,140.62,0.158876,13.8244,0.7272
235,0.000258,0.247315,757.41,793.00,1359.38,0.423872,0.066667,-0.299349,0.574608,0.447291,0.161404,-0.109040,-0.774914,187.50,0.071614,6.7134,0.6410
240,0.000308,0.216009,685.41,748.08,1312.50,0.382125,0.015686,-0.404356,0.769122,0.704264,0.043245,-0.189102,-0.923173,234.38,0.137494,11.9081,0.6767
245,0.000315,0.202988,680.51,754.10,1265.62,0.386452,0.035294,-0.404853,0.913004,0.544021,0.096775,-0.278502,-0.870445,234.38,0.173463,14.6076,0.6960
251,0.000188,0.226220,627.54,722.89,1125.00,0.339427,0.078431,-0.106133,0.951414,0.392295,0.063460,-0.325741,-0.975295,187.50,0.163973,11.6466,0.7452
256,0.000326,0.165121,676.70,732.90,1218.75,0.384021,0.035294,-0.219204,0.719203,0.546375,0.253017,-0.357038,-0.942353,281.25,0.112176,9.4416,0.7109
261,0.000310,0.157332,713.56,742.13,1171.88,0.374918,0.050980,-0.683131,0.695907,0.783734,0.326993,-0.209846,-0.913656,281.25,0.134433,11.6124,0.6383
267,0.000315,0.233370,638.72,671.32,1171.88,0.299439,0.058824,-0.449486,0.868737,0.814141,0.066392,-0.127936,-1.171849,281.25,0.165481,12.1904,0.7026
272,0.000400,0.147317,645.04,698.84,1171.88,0.330917,0.050980,-0.330883,0.798662,0.824191,-0.021030,-0.192166,-1.078774,281.25,0.191920,14.3342,0.7046
277,0.000423,0.226306,606.67,698.67,1171.88,0.316016,0.015686,-0.342440,1.027184,0.826859,-0.164019,-0.340090,-1.007494,234.38,0.219356,14.2961,0.7342
283,0.000326,0.094148,666.09,751.88,1265.62,0.351422,0.035294,-0.476210,1.042037,0.944483,-0.470366,-0.192283,-0.847660,234.38,0.228174,16.7405,0.6906
288,0.000335,0.152250,659.55,730.35,1265.62,0.346908,0.027451,-0.475908,1.033466,0.887394,-0.441992,-0.095174,-0.907786,281.25,0.213449,14.6757,0.6857
